28-07-2010 00:14:36,http://www.arnoldanddistrictcameraclub.org.uk/news/114/07-23-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:18:07,http://www.arnoldanddistrictcameraclub.org.uk/news/134/07-24-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:21:37,http://www.arnoldanddistrictcameraclub.org.uk/news/14/07-18-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:25:55,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,69.247.177.142,Mozilla/5.0 (compatible; 008/0.83; http://www.80legs.com/spider.html;) Gecko/2008032620
28-07-2010 00:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:28:38,http://www.arnoldanddistrictcameraclub.org.uk/news/107/07-23-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:32:09,http://www.arnoldanddistrictcameraclub.org.uk/news/108/07-24-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:35:39,http://www.arnoldanddistrictcameraclub.org.uk/news/1/07-24-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:39:10,http://www.arnoldanddistrictcameraclub.org.uk/news/118/07-13-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:42:40,http://www.arnoldanddistrictcameraclub.org.uk/news/134/07-21-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:46:12,http://www.arnoldanddistrictcameraclub.org.uk/news/112/07-23-2010/,index.php,,,66.249.65.143,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:49:00,http://www.arnoldanddistrictcameraclub.org.uk/gall/top10.php,top10.php,,,207.46.13.53,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 00:49:41,http://www.arnoldanddistrictcameraclub.org.uk/news/115/07-23-2010/,index.php,,,66.249.65.183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:52:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:53:06,http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/559/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 00:53:12,http://www.arnoldanddistrictcameraclub.org.uk/news/117/07-24-2010/,index.php,,,66.249.65.183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:56:42,http://www.arnoldanddistrictcameraclub.org.uk/news/134/07-03-2010/,index.php,,,66.249.65.183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 00:57:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 00:59:27,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,78.46.250.241,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 01:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:03:43,http://www.arnoldanddistrictcameraclub.org.uk/news/14/07-04-2010/,index.php,,,66.249.65.183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 01:06:29,http://www.arnoldanddistrictcameraclub.org.uk/image/rexs/199/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 01:06:49,http://www.arnoldanddistrictcameraclub.org.uk/links/,index.php,,,88.131.106.1,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 01:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:07:10,http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/559/,viewpic.php,,,88.131.106.6,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 01:10:49,http://www.arnoldanddistrictcameraclub.org.uk/news/134/07-17-2010/,index.php,,,66.249.65.183,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 01:12:17,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:13:31,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.46.204.235,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 01:17:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:17:45,http://www.arnoldanddistrictcameraclub.org.uk/news/133/07-24-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 01:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:24:46,http://www.arnoldanddistrictcameraclub.org.uk/news/133/07-23-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 01:27:12,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:28:08,http://www.arnoldanddistrictcameraclub.org.uk/schedule/2006/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 01:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:33:18,http://www.arnoldanddistrictcameraclub.org.uk/image/debsp/667/,viewpic.php,,,67.218.116.165,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
28-07-2010 01:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:41:23,http://arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Danger,viewimagetag.php,,,67.195.110.185,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 01:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:51:15,http://arnoldanddistrictcameraclub.org.uk/,index.php,,,208.80.193.35,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Neostrada TP 6.1; .NET CLR 1.1.4322)
28-07-2010 01:52:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:52:27,http://www.arnoldanddistrictcameraclub.org.uk/news/88/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 01:56:18,http://www.arnoldanddistrictcameraclub.org.uk/image/tonyb/737/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 01:57:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 01:57:41,http://arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Spill,viewimagetag.php,,,67.195.110.185,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:07:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:08:50,http://www.arnoldanddistrictcameraclub.org.uk/gall/17/gregf/,view.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:08:54,http://www.arnoldanddistrictcameraclub.org.uk/gall/25/philh/,view.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:08:59,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/carnival06/,view.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:03,http://www.arnoldanddistrictcameraclub.org.uk/gall/9/gregf/,view.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:13,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/254/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:18,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/255/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:23,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/256/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:28,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/257/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:33,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/258/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 02:09:34,http://www.arnoldanddistrictcameraclub.org.uk/image/keithh/364/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:12:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:16:40,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,91.204.73.47,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 02:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:17:23,http://www.arnoldanddistrictcameraclub.org.uk/news/14/07-05-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 02:19:01,http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Infra,viewimagetag.php,,,207.46.195.228,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 02:21:12,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/444/,viewpic.php,,,67.218.116.165,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
28-07-2010 02:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:23:53,http://www.arnoldanddistrictcameraclub.org.uk/image/carols/686/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:24:55,http://www.arnoldanddistrictcameraclub.org.uk/image/gregf/583/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:32:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:35:32,http://www.arnoldanddistrictcameraclub.org.uk/image/tonym/168/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:37:14,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:41:56,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-22-2010/,index.php,,,66.249.65.172,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 02:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:45:53,http://www.arnoldanddistrictcameraclub.org.uk/author/sarahd/,author.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:46:05,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/618/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:47:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:49:12,http://www.arnoldanddistrictcameraclub.org.uk/index.php,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:49:13,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:49:47,http://arnoldanddistrictcameraclub.org.uk/author/charlesd/,author.php,,,216.129.119.46,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
28-07-2010 02:50:04,http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/564/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 02:52:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 02:52:27,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-14-2010/,index.php,,,66.249.65.131,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 02:57:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:00:39,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/gregf/,view.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:01:30,http://www.arnoldanddistrictcameraclub.org.uk/location/,index.php,,,207.46.13.99,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 03:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:04:52,http://arnoldanddistrictcameraclub.org.uk/image/carnival08/476/,viewpic.php,,,216.129.119.46,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
28-07-2010 03:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:08:34,http://www.arnoldanddistrictcameraclub.org.uk/news/69/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:12:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:17:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:21:03,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,217.199.218.198,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 03:21:42,http://arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Southwell%2C+minster%2C+church%2C+cathedral%2C+interior,viewimagetag.php,,,67.195.110.185,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:25:32,http://www.arnoldanddistrictcameraclub.org.uk/image/johnb/332/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:27:05,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/tonyb/,view.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:34:26,http://www.arnoldanddistrictcameraclub.org.uk/image/keithh/365/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:36:04,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/469/,viewpic.php,,,67.218.116.165,Mozilla/5.0 (Twiceler-0.9 http://www.cuil.com/twiceler/robot.html)
28-07-2010 03:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:39:44,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,88.131.106.5,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 03:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:46:57,http://www.arnoldanddistrictcameraclub.org.uk/image/rexs/195/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:51:05,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/492/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 03:52:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:57:13,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 03:59:06,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-03-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:05:28,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/545/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 04:07:11,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:08:19,http://www.arnoldanddistrictcameraclub.org.uk/index.php,index.php,http://www.arnoldanddistrictcameraclub.org.uk/index.php,,62.24.181.134,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)
28-07-2010 04:09:37,http://www.arnoldanddistrictcameraclub.org.uk/news/15/06-30-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:12:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:27:10,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-13-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:31:17,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,80.82.220.177,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 04:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:34:05,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/franke/,view.php,,,207.46.13.136,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 04:34:50,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:37:47,http://arnoldanddistrictcameraclub.org.uk/,index.php,,,93.158.145.28,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
28-07-2010 04:40:31,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/richardw/,view.php,,,207.46.13.51,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 04:41:19,http://www.arnoldanddistrictcameraclub.org.uk/image/brians/401/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 04:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:44:45,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-07-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:46:28,http://www.arnoldanddistrictcameraclub.org.uk/committee/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 04:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:52:11,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 04:55:13,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-21-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 04:57:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 05:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
